Address,Settlement
Nyíregyháza Korányi Frigyes utca 74.,Nyíregyháza
Debrecen Boka Károly utca,Debrecen
Dunakeszi Barátság útja 4a,Dunakeszi
Téglás Városháza utca 41.,Téglás
Bókaháza Kossuth Lajos utca,Bókaháza
13. kerület Vág utca 19.,13. kerület
Sátoraljaújhely Bercsényi utca 3.,Sátoraljaújhely
11. kerület Fehérvári út 28 2/2,11. kerület
Kecskemét Csokor utca,Kecskemét
Pomáz Tátika utca 17.,Pomáz
Debrecen Tímár utca,Debrecen
16. kerület Sarjú út 4.,16. kerület
14. kerület Erzsébet királyné útja 269.,14. kerület
2. kerület Patakhegyi utca,2. kerület
Kistarcsa Gyártelep,Kistarcsa
Szekszárd Béri Balogh Ádám utca,Szekszárd
5. kerület Vigyázó Ferenc utca,5. kerület
Szolnok Ady Endre út 20.,Szolnok
Békéscsaba Hargita utca,Békéscsaba
4. kerület Vörösmarty utca,4. kerület
Budaörs Kisfaludy utca,Budaörs
Szentgotthárd Árpád utca 11.,Szentgotthárd
17. kerület Újlak köz,17. kerület
Székesfehérvár Széchenyi utca 44.,Székesfehérvár
Vác Naszály út 16/25,Vác
13. kerület Victor Hugo utca 33.,13. kerület
9. kerület Gát sétány,9. kerület
Győr Szellő utca 6.,Győr
Püspökladány Damjanich utca 5.,Püspökladány
Gyöngyös Jeruzsálem utca,Gyöngyös
14. kerület Kassai tér 19.,14. kerület
Dombóvár Árnyas utca,Dombóvár
Gyöngyös Nyolcvanas lakótelep,Gyöngyös
Veszprém Diófa utca,Veszprém
Hajdúszoboszló Tóth Árpád utca,Hajdúszoboszló
Tiszaújváros Szederkényi út,Tiszaújváros
Sopron Rózsa utca,Sopron
Nyíregyháza Kórház utca,Nyíregyháza
2. kerület Szalamandra út,2. kerület
Kiskunhalas Erdei tér,Kiskunhalas
11. kerület Minerva utca,11. kerület
16. kerület Zrínyi Ilona utca,16. kerület
Baja Szent Antal utca,Baja
Keszthely Rózsa utca,Keszthely
Piliscsaba Pest megye,Piliscsaba
Pécs Hajnóczy út 23/b,Pécs
Dunakeszi Széchenyi utca 74.,Dunakeszi
1. kerület Toldy Ferenc utca 37-39.,1. kerület
Tata Bartók Béla utca 7.,Tata
Tököl Szigetmajor,Tököl
Diósd Homokbánya utca,Diósd
Gyöngyös Koháry út 22.,Gyöngyös
Oroszlány Rákóczi Ferenc út 41.,Oroszlány
Szolnok Orosz György utca,Szolnok
Dunakeszi Pálya utca,Dunakeszi
Szolnok Pozsonyi út,Szolnok
Tiszavasvári Kabay János utca,Tiszavasvári
Marcali Horvátkúti utca 23.,Marcali
Tapolca Dobó István lakótelep,Tapolca
Dombóvár Hunyadi tér,Dombóvár
Miskolc Miskolctapolcai út 39/FSZ,Miskolc
Miskolc Miskolctapolcai út 39/2,Miskolc
Kecskemét Csongrádi út 45.,Kecskemét
Miskolc Miskolctapolcai út 39.,Miskolc
Dunakeszi Ida utca 1.,Dunakeszi
Salgótarján Arany János út,Salgótarján
Aszód Falujárók útja 5/18,Aszód
9. kerület Mihálkovics utca 10.,9. kerület
Pécs Erdei út,Pécs
4. kerület Gárdi Jenő utca 32.,4. kerület
Siófok Koch Róbert utca,Siófok
Győr Erfurti út 10.,Győr
Pécs Kispostavölgyi út,Pécs
Esztergom Siszler út,Esztergom
1. kerület Hunyadi János út 6.,1. kerület
Debrecen Wesselényi utca,Debrecen
Pilisszentlászló Pest megye,Pilisszentlászló
22. kerület Ady Endre út 145.,22. kerület
21. kerület Bánya utca 12.,21. kerület
1. kerület Avar utca 2/a.,1. kerület
Várpalota Felsőinkám utca 12.,Várpalota
Bátonyterenye Bányász út,Bátonyterenye
Cegléd Rákóczi út,Cegléd
Acsa Temető út,Acsa
Kiskunfélegyháza Haubner Károly utca,Kiskunfélegyháza
13. kerület Szent István körút 28.,13. kerület
Salgótarján Gagarin utca,Salgótarján
Kisvárda Homokkert utca,Kisvárda
Mátranovák Véndiófa út,Mátranovák
14. kerület Mosztár utca,14. kerület
2. kerület Törökvész lejtő,2. kerület
Miskolc Miskolctapolcai út 39/5,Miskolc
19. kerület Nagykőrösi út 44.,19. kerület
Győr Aradi vértanúk útja 15/a,Győr
3. kerület Flóra utca,3. kerület
Mosonmagyaróvár Enge János utca,Mosonmagyaróvár
Paks Óváros,Paks
Győr Örkény István utca,Győr
20. kerület Tótfalusi Kis Miklós sétány,20. kerület
Kaposvár Dózsa György utca 15.,Kaposvár
Balatonalmádi Könyök utca 5.,Balatonalmádi
Gyöngyös Szövetkezet utca 6.,Gyöngyös
Pomáz Városközpont,Pomáz
10. kerület Hungária körút 5-7.,10. kerület
Székesfehérvár Almássytelep,Székesfehérvár
Ercsi Búzavirág utca,Ercsi
Fót Béke utca 77.,Fót
Tolna Damjanich utca,Tolna
Kecskemét III. Béla körút,Kecskemét
5. kerület Váci utca 79.,5. kerület
9. kerület Likőr utca 4.,9. kerület
2. kerület Pusztaszeri út 12.,2. kerület
Füzesabony Egyetértés út,Füzesabony
Békéscsaba Erzsébethely,Békéscsaba
Orosháza Huba utca,Orosháza
14. kerület Alsórákos – Paskálpark,14. kerület
6. kerület Teréz körút 23.,6. kerület
Budakeszi Barackos,Budakeszi
15. kerület Kőrakás park 12.,15. kerület
5. kerület Belgrád rakpart 19.,5. kerület
Etyek Botpuszta,Etyek
Pécs Dischka Győző utca,Pécs
Szekszárd Tolna megye,Szekszárd
Hajdúböszörmény Árpád utca 2.,Hajdúböszörmény
13. kerület Hegedűs Gyula utca 37.,13. kerület
18. kerület Gilice tér,18. kerület
Szolnok Szántó körút 26.,Szolnok
Pécs Szőnyi Ottó utca,Pécs
Pécs Táltos utca,Pécs
Kisköre Vasút út,Kisköre
10. kerület Gépmadár park,10. kerület
5. kerület Magyar utca 27.,5. kerület
Mindszent Köztársaság tér 11.I.7.,Mindszent
Tatabánya Feszty Árpád utca,Tatabánya
Hőgyész Ady Endre utca,Hőgyész
Jánossomorja Pusztasomorja,Jánossomorja
15. kerület Mézeskalács tér 3.,15. kerület
Nagykanizsa Garay utca,Nagykanizsa
Vác Vám utca,Vác
Kecskemét Homokbánya,Kecskemét
Gyöngyös Egri út,Gyöngyös
3. kerület Római part,3. kerület
20. kerület Pacsirta utca,20. kerület
22. kerület Szent István tér,22. kerület
Székesfehérvár Károly János utca 36.,Székesfehérvár
Kiskunfélegyháza Darvas tér 1.,Kiskunfélegyháza
13. kerület Balzac utca 25.,13. kerület
11. kerület Galambóc utca 30.,11. kerület
Gödöllő Napsugár utca 35.,Gödöllő
Nagykőrös Gát utca,Nagykőrös
Kál Kápolnai út 24.,Kál
9. kerület Külső Mester utca,9. kerület
14. kerület Eleonóra utca 9.,14. kerület
Kaposvár Pécsi utca,Kaposvár
Bazsi Fő utca,Bazsi
Dunaújváros Római körút 9.,Dunaújváros
14. kerület Egressy út 52.,14. kerület
Szegvár Ék utca 4.,Szegvár
3. kerület Pablo Neruda utca,3. kerület
20. kerület Frangepán utca,20. kerület
5. kerület Szemere utca 23.,5. kerület
Kecskemét Sólyom utca,Kecskemét
Tatabánya Mártírok útja 1-6,Tatabánya
4. kerület Bőrfestő utca,4. kerület
5. kerület Károly körút 4.,5. kerület
Debrecen Szegfű utca,Debrecen
Kál Kápolnai út 24/2.,Kál
Pécs Postavölgyi út,Pécs
13. kerület Csanády utca 4/B.,13. kerület
Szeged Gyöngytyúk utca,Szeged
2. kerület II/A kerület – Erzsébetliget,2. kerület
16. kerület Formás utca,16. kerület
10. kerület Gergely utca 128.,10. kerület
Derecske Nap utca 4.,Derecske
Bazsi Jókai utca 4.,Bazsi
Szeged Klauzál tér,Szeged
9. kerület Lenhossék utca 8.,9. kerület
Szeged Londoni körút,Szeged
6. kerület Hunyadi tér 9.,6. kerület
16. kerület Petőfi utca,16. kerület
Pécs Sándor utca,Pécs
Ormosbánya Erdő sor,Ormosbánya
Orosháza Bercsényi utca,Orosháza
Monor Újtelep,Monor
Szigetszentmiklós Csermely utca,Szigetszentmiklós
7. kerület Csengery utca 6.,7. kerület
Oroszlány Újváros,Oroszlány
12. kerület Agancs út 30-32,12. kerület
Kecskemét Domby Lajos utca,Kecskemét
14. kerület Róna utca 152.,14. kerület
7. kerület Nefelejcs utca 23.,7. kerület
14. kerület Kerepesi út 90-98.,14. kerület
2. kerület Hűvösvölgyi út 60.,2. kerület
Hajdúszoboszló Lovas utca,Hajdúszoboszló
13. kerület Fáy utca 85.,13. kerület
18. kerület Tölgy utca 5.,18. kerület
Mátészalka Móricz Zsigmond köz,Mátészalka
Bélapátfalva Szabadság utca,Bélapátfalva
Petőfibánya Dózsa György utca,Petőfibánya
9. kerület Füleki utca,9. kerület
Győr Kazinczy utca,Győr
8. kerület Rákóczi út 23.,8. kerület
Sormás Kossuth utca 35.,Sormás
Ózd Újváros tér,Ózd
Székesfehérvár Gáz utca,Székesfehérvár
Szelevény József Attila út 5.,Szelevény
4. kerület Ősz utca,4. kerület
2. kerület Árpád fejedelem útja 3.,2. kerület
Győr Kenus utca,Győr
6. kerület Csengery utca 66.,6. kerület
Nagykanizsa Hunyadi utca,Nagykanizsa
Nagykanizsa Petőfi Sándor utca,Nagykanizsa
13. kerület The Gardens Budapest,13. kerület
Pécs Vöröskereszt utca,Pécs
19. kerület Árpád utca,19. kerület
Debrecen Hunyadi János utca,Debrecen
Tatabánya Bárdos László utca 4.,Tatabánya
Székesfehérvár Ősz utca 2.,Székesfehérvár
Keszthely Vásár tér,Keszthely
Eger II. Rákóczi Ferenc utca 38.,Eger
Esztergom Erzsébet királyné utca,Esztergom
5. kerület Eötvös tér,5. kerület
Tata Váralja utca 20.,Tata
Tata Kazincbarcikai utca,Tata
Kővágószőlős Jókai utca,Kővágószőlős
Salgótarján Fáy András körút,Salgótarján
Salgótarján Déryné út,Salgótarján
Salgótarján Nyírfácska utca,Salgótarján
Esztergom Szentgyörgymező,Esztergom
2. kerület Temető utca 36.,2. kerület
Székesfehérvár Horvát István utca,Székesfehérvár
Sopron Brandmajor,Sopron
Kaposvár Damjanich utca 24.,Kaposvár
2. kerület Kupeczky utca 7.,2. kerület
Beled Ciráki utca,Beled
Pápa Korvin utca,Pápa
4. kerület Fénycső utca,4. kerület
11. kerület Érdi út 12.,11. kerület
Salgótarján Makarenkó út,Salgótarján
13. kerület Frangepán utca 53.,13. kerület
Debrecen Kerekestelep,Debrecen
Debrecen Homokkert utca,Debrecen
Füzesabony Heves megye,Füzesabony
Pápa Veszprém megye,Pápa
Füzesabony Rákóczi Ferenc út,Füzesabony
Zalaegerszeg Landorhegy,Zalaegerszeg
20. kerület Baross utca 5.,20. kerület
Gyöngyös Dr. Harrer Ferenc utca,Gyöngyös
Pécs Móricz Zsigmond tér 5.,Pécs
Ballószög Wéber Aladár utca,Ballószög
Tiszalök Klapka György utca 36.,Tiszalök
Bácsalmás Dózsa György utca,Bácsalmás
13. kerület Rózsafa utca,13. kerület
12. kerület Győri út 3.,12. kerület
14. kerület Paskál-malom utca,14. kerület
Székesfehérvár József Attila utca 39.,Székesfehérvár
Nyíregyháza Kossuth Lajos utca 8/A,Nyíregyháza
Maglód Luther Márton utca,Maglód
Szolnok Szabadság tér,Szolnok
Vecsés Budai Nagy Antal utca,Vecsés
17. kerület Ferihegyi út 250.,17. kerület
Tatabánya Dr. Vitális István utca 31.,Tatabánya
Tordas Fejér megye,Tordas
Pécs József Attila utca 29.,Pécs
4. kerület Illek Vince utca 13.,4. kerület
Martonvásár Estike utca,Martonvásár
Esztergom Budai Nagy Antal utca,Esztergom
Nagykőrös Bálvány utca,Nagykőrös
5. kerület Kálvin tér 2.,5. kerület
Balassagyarmat Hunyadi utca,Balassagyarmat
Sopron Hátsókapu 8.,Sopron
14. kerület Ungvár utca 77.,14. kerület
4. kerület Pozsonyi utca 2/B,4. kerület
Pécs Kenderföld utca 1.,Pécs
Kecskemét Lánchíd utca 9/a,Kecskemét
Kecskemét Kodolányi János utca,Kecskemét
Kiskunmajsa Petőfi tér,Kiskunmajsa
11. kerület Oltvány árok,11. kerület
Tokaj Tokaji Ferenc lakótelep 43.,Tokaj
Szeged Cserzy Mihály utca,Szeged
1. kerület Kapás utca,1. kerület
Vác Kölcsey Ferenc utca,Vác
Győr Szabadrév utca,Győr
Dorog Hősök tere 15.,Dorog
Kecskemét Szimferopol tér,Kecskemét
18. kerület Juharos sor 33.,18. kerület
Pécs Major utca,Pécs
13. kerület Béke utca 53.,13. kerület
Szeged Felső Tisza part 31-34,Szeged
7. kerület Csengery utca 17.,7. kerület
Celldömölk Széchenyi utca,Celldömölk
Sopron József Attila lakótelep,Sopron
16. kerület Farkashida utca,16. kerület
18. kerület Halomi út 65-81.,18. kerület
Győr Máté Mária utca,Győr
Hajdúnánás Kossuth utca,Hajdúnánás
Békéscsaba Lencsési lakótelep,Békéscsaba
19. kerület Kisfaludy utca 79.,19. kerület
Törökbálint Józsefhegy,Törökbálint
22. kerület Kolozsvári utca,22. kerület
Kecskemét Vacsi utca,Kecskemét
Tököl Nefelejcs utca 24/4,Tököl
15. kerület Kert köz,15. kerület
Vác Arany János utca,Vác
Kecskemét Fáklya utca,Kecskemét
Szekszárd Babits Mihály utca,Szekszárd
18. kerület Brassó utca,18. kerület
Győr Ikva utca,Győr
Szekszárd Széchenyi utca 61.,Szekszárd
Miskolc Győri kapu 73.,Miskolc
Erdőkertes Pest megye,Erdőkertes
Polgárdi Belváros,Polgárdi
Tapolca Nyugati városrész,Tapolca
Zalaegerszeg Átalszegett utca 31.,Zalaegerszeg
Komádi Széchenyi utca,Komádi
Orosháza Belváros,Orosháza
18. kerület Darányi Ignác utca 10.,18. kerület
Bátonyterenye Iskola út,Bátonyterenye
Kiskunfélegyháza Könyök utca 13.,Kiskunfélegyháza
Kiskunfélegyháza Könyök utca,Kiskunfélegyháza
Pécs Engel János József utca,Pécs
11. kerület Ugron Gábor utca 11 - 17.,11. kerület
Százhalombatta Pannónia utca,Százhalombatta
Pápa Külső Veszprémi út 13.,Pápa
1. kerület Zsolt utca 10.,1. kerület
Szeged Láma utca,Szeged
Sopron Táncsics utca,Sopron
Zalaegerszeg Rákóczi Ferenc utca,Zalaegerszeg
Pécs Fagyöngy utca 12.,Pécs
Leányfalu Erkel köz 7.,Leányfalu
Nyíregyháza Belső körút,Nyíregyháza
Debrecen Miklós utca,Debrecen
Dombóvár Ady Endre utca,Dombóvár
1. kerület Márvány utca 12.,1. kerület
Kecskemét Tompa Mihály utca,Kecskemét
Kakasd Széptölgyes,Kakasd
Debrecen Hal köz,Debrecen
Pécs Szabolcsfalu,Pécs
Nagykálló Vasvári Pál út,Nagykálló
Balástya Kossuth utca,Balástya
Mohács Táncsics utca,Mohács
20. kerület Ritka utca,20. kerület
Rád Rákóczi út 54.,Rád
2. kerület Buda vezér utca,2. kerület
10. kerület Sörgyár utca 2.,10. kerület
Tiszavasvári Garami Ernő utca 6.,Tiszavasvári
Fót Március 15. utca,Fót
Vác Kertész utca 5.,Vác
Vác Rácz Pál utca,Vác
21. kerület Nyírfa utca,21. kerület
Sopron Lenkey utca,Sopron
Baja Pázmány Péter utca,Baja
21. kerület Nap utca,21. kerület
Sárvár Lánkapuszta,Sárvár
Sopron Kórház utca,Sopron
18. kerület Tövishát utca 31.,18. kerület
16. kerület Cserhida utca,16. kerület
Szeged Kenguru köz,Szeged
Hajdúszoboszló Szurmai utca,Hajdúszoboszló
9. kerület Üllői út 91/A,9. kerület
Debrecen Liszt Ferenc utca,Debrecen
Kiskunfélegyháza Dózsa György utca,Kiskunfélegyháza
Kiskunfélegyháza Darvas tér,Kiskunfélegyháza
Veszprém Rómer Flóris utca 2.,Veszprém
8. kerület Scheiber Sándor utca,8. kerület
6. kerület Rippl-Rónai utca 21.,6. kerület
Imola Aggteleki út 1.,Imola
12. kerület Herbal Residence,12. kerület
Zamárdi Zamárdi felső,Zamárdi
Gödöllő Semmelweis utca,Gödöllő
Diósd Bartók Béla út,Diósd
Szekszárd Pollack Mihály lakótelep,Szekszárd
Mohács Szent János utca,Mohács
Tököl Duna utca,Tököl
Törökbálint Kerekdomb utca,Törökbálint
Komló Körtvélyes utca,Komló
Kunszállás Kossuth utca 44.,Kunszállás
Sajóbábony Bocskai út,Sajóbábony
Komló Kenderföld,Komló
Balassagyarmat Rákóczi fejedelem út 85.,Balassagyarmat
Siófok Szépvölgyi utca,Siófok
Biatorbágy Dévay Gyula utca,Biatorbágy
Pomáz Beniczky utca,Pomáz
Hajdúszoboszló Szilfákalja 20.,Hajdúszoboszló
Ózd Géza utca 21.,Ózd
Szigetszentmiklós Gyári út 46/3,Szigetszentmiklós
12. kerület Alkotás utca 39/b,12. kerület
Szolnok Indóház utca,Szolnok
Csorna Szent István tér,Csorna
Kisbér Vásártér utca,Kisbér
Szigetszentmiklós Gyári út,Szigetszentmiklós
22. kerület Gyula vezér út,22. kerület
Kazincbarcika Egressy Béni út 47.,Kazincbarcika
19. kerület Zrínyi utca 60.,19. kerület
Barcs Fürdő utca 9.,Barcs
Mohács Szentháromság utca,Mohács
Érd Vincellér,Érd
Mosonmagyaróvár Buzogány utca 13.,Mosonmagyaróvár
16. kerület Kolozs köz,16. kerület
Szeged Hajlat utca,Szeged
Mátraderecske Petőfi Sándor út 64.,Mátraderecske
Nyíregyháza Selyem utca 35.,Nyíregyháza
7. kerület Garay utca 22.,7. kerület
Veszprém Stromfeld Aurél utca 7.,Veszprém
17. kerület 512. utca 11.,17. kerület
20. kerület Téglagyártó utca 12.,20. kerület
Győr Kálvária utca,Győr
Pápa Muskátli utca,Pápa
Debrecen Szávay Gyula utca,Debrecen
Győr Fehérvári út 153.,Győr
Hatvan Hatvany Irén utca,Hatvan
Miskolc Hegyalja út,Miskolc
Kecskemét Dellő utca 1.,Kecskemét
2. kerület Kapy utca 45.,2. kerület
20. kerület nincs megadva,20. kerület
13. kerület Rózsafa utca 1.,13. kerület
Gárdony Szabadság út 14.,Gárdony
3. kerület Honvéd utca,3. kerület
18. kerület Fiatalság utca,18. kerület
Zalaegerszeg Kovács Károly tér,Zalaegerszeg
1. kerület Iskola utca 17.,1. kerület
Lenti Átkötő utca,Lenti
Eger Tízes honvéd utca,Eger
21. kerület Szent László utca,21. kerület
Nyíregyháza Arany János utca 13.,Nyíregyháza
Kiskőrös József Attila utca 47.,Kiskőrös
Vatta Táncsics utca,Vatta
Szombathely Semmelweis Ignác utca,Szombathely
Algyő Bartók Béla utca,Algyő
Hajdúnánás Irányi utca,Hajdúnánás
Sárvár Laktanya utca,Sárvár
Győr Szőnyi Márton utca,Győr
Paks Fenyves utca 9.,Paks
Szeged Dorozsmai út,Szeged
21. kerület Akácfa utca,21. kerület
Eger Arany János utca,Eger
18. kerület Felsőcsatári út,18. kerület
Eger Nagyváradi utca,Eger
Eger Barkóczy utca,Eger
13. kerület Faludi utca 22.,13. kerület
Encs Arany János út 1.,Encs
Szekszárd Bezerédj utca,Szekszárd
Tatabánya Kertvárosi lakótelep,Tatabánya
Sopron Virágvölgy,Sopron
Szeged Jakab Lajos utca,Szeged
Szeged Teve utca,Szeged
11. kerület Mesterházy utca,11. kerület
Nyíregyháza László utca,Nyíregyháza
14. kerület Egressy út 31-33,14. kerület
Szolnok Kassák Lajos utca,Szolnok
Komló Alkotmány utca 86.,Komló
Tiszavasvári Kossuth Lajos utca,Tiszavasvári
Barcs Béke utca,Barcs
12. kerület Greguss utca 20.,12. kerület
Dorog Hungária út,Dorog
Miskolc Hajós Alfréd utca 11 2/3,Miskolc
Hódmezővásárhely Rudnay Gyula utca 20.,Hódmezővásárhely
Pátka Gémeskút utca,Pátka
14. kerület Álmos vezér tere,14. kerület
8. kerület Mária utca 17.,8. kerület
Tiszalök Kossuth utca 72.,Tiszalök
Noszvaj Heves megye,Noszvaj
22. kerület Budafok-Belváros,22. kerület
Debrecen Péchy utca,Debrecen
Tatabánya Győri út 42.,Tatabánya
Békéscsaba Kis-Tabán utca,Békéscsaba
12. kerület Zólyomi lépcső,12. kerület
Ózd Bolyok,Ózd
Miskolc Szilvás utca 9.,Miskolc
Miskolc Szilvás utca 35.,Miskolc
Miskolc Mednyánszky László utca 42.,Miskolc
Miskolc Perczel Mór utca 44.,Miskolc
Gyöngyös Koháry út 8.,Gyöngyös
Miskolc Klapka György utca 28.,Miskolc
Miskolc Hajós Alfréd utca 27.,Miskolc
Eger Régi Cifrakapu utca,Eger
Békéscsaba Petőfi utca,Békéscsaba
Pécs Aradi vértanúk útja,Pécs
Ajka Frankel Leó utca,Ajka
Öttevény Győri út,Öttevény
Dány Temető utca,Dány
Makó Széchenyi tér 8/b,Makó
11. kerület Haraszt utca,11. kerület
Baja Kiscsávoly,Baja
Pécs Vince utca,Pécs
8. kerület Koszorú utca 8-10,8. kerület
Kecskemét Lunkányi János utca,Kecskemét
2. kerület Muraközi utca,2. kerület
Budakalász Tanító utca,Budakalász
4. kerület Németi Ernő utca,4. kerület
4. kerület Bécsi utca,4. kerület
Tatabánya Blaha Lujza utca 40.,Tatabánya
13. kerület Balzac utca 44/b,13. kerület
16. kerület Bányász utca,16. kerület
15. kerület Kanizsai Dorottya utca 5.,15. kerület
Debrecen Csemete utca,Debrecen
9. kerület Bokréta utca,9. kerület
Táplánszentkereszt Gyöngyös utca 20.,Táplánszentkereszt
Szeged Szövetség utca,Szeged
2. kerület Szabadság utca,2. kerület
Kecskemét Petőfi Sándor utca 1.,Kecskemét
Sopron Béke út 11.,Sopron
Szombathely Fő tér,Szombathely
Tata Május 1. út 23.,Tata
Pécs Ungvár utca,Pécs
6. kerület Bajcsy-Zsilinszky út 17.,6. kerület
Monor Klapka utca,Monor
Veszprém Kossuth Lajos utca,Veszprém
Paks Kurcsatov utca 16.,Paks
12. kerület Kiss János altábornagy utca 26.,12. kerület
Debrecen Méliusz tér,Debrecen
14. kerület Nagy Lajos király útja 97.,14. kerület
8. kerület Tömő utca 48-54,8. kerület
Szeged Budapesti körút 20/a,Szeged
Nagyatád Városközpont,Nagyatád
16. kerület Újszász utca 45/B,16. kerület
3. kerület Tegez utca 7.,3. kerület
4. kerület Bercsényi utca,4. kerület
2. kerület Nyúl utca 18.,2. kerület
6. kerület Szinyei Merse Pál utca 17.,6. kerület
Sárvár Rákóczi Ferenc utca,Sárvár
Pécsvárad Radnóti utca,Pécs
20. kerület Pannónia utca,20. kerület
5. kerület Széchenyi István tér,5. kerület
Dunakeszi Petőfi Sándor utca,Dunakeszi
7. kerület Dózsa György út 12.,7. kerület
14. kerület Kacsóh Pongrác út 111.,14. kerület
3. kerület Bécsi út 221.,3. kerület
Nagykanizsa Magyar utca,Nagykanizsa
Komló Baranya megye,Komló
Vác Szilassy Vince utca,Vác
Pilisvörösvár Piliscsabai utca,Pilisvörösvár
Nyíregyháza Bocskai utca 80.,Nyíregyháza
14. kerület Beckó utca,14. kerület
Üllő Kutasi György utca,Üllő
18. kerület Szarvas csárda tér,18. kerület
Pécs Zsolt utca,Pécs
Budakalász Omszk park környéke,Budakalász
19. kerület József Attila utca 73.,19. kerület
Budakalász Szentendrei út 3-5,Budakalász
Pécs Megye utca,Pécs
Dunaharaszti Haraszty Ferenc utca 69.,Dunaharaszti
10. kerület Diósgyőri utca,10. kerület
2. kerület Piszke utca,2. kerület
18. kerület Egressy Gábor utca 30.,18. kerület
5. kerület Pilvax köz,5. kerület
Debrecen Simonffy utca,Debrecen
2. kerület Bocskai István útja,2. kerület
Mosonmagyaróvár Ostermayer utca,Mosonmagyaróvár
Nyíregyháza Északi körút 26.,Nyíregyháza
13. kerület Kresz Géza utca 51.,13. kerület
Kecskemét Fagyöngy utca,Kecskemét
Kőszeg Rákóczi Ferenc utca,Kőszeg
23. kerület Láva köz,23. kerület
Pécs Erreth Lajos utca,Pécs
11. kerület Solt utca,11. kerület
4. kerület Székesdűlő,4. kerület
11. kerület Kocsis utca,11. kerület
8. kerület Hock János utca 11.,8. kerület
Komárom Arany János utca,Komárom
14. kerület Füredi utca 9/B,14. kerület
Kiskunfélegyháza Arad utca,Kiskunfélegyháza
Hódmezővásárhely Zsoldos utca,Hódmezővásárhely
Pécs Puskin utca,Pécs
Káld Ady Endre utca,Kál
Dunakeszi Szent László utca,Dunakeszi
9. kerület Drégely utca 2.,9. kerület
Debrecen Karácsony György utca 9.,Debrecen
18. kerület Tas utca,18. kerület
11. kerület Németvölgyi út,11. kerület
Fót Öregfalu,Fót
Szigetszentmiklós Forrás utca,Szigetszentmiklós
Pécs Székely Bertalan út,Pécs
Délegyháza Vadvirág utca,Délegyháza
13. kerület Szent László út 10.,13. kerület
13. kerület Hajókovács utca,13. kerület
Mosonmagyaróvár Kossuth Lajos utca 187.,Mosonmagyaróvár
Sopron Soproni Horváth József utca,Sopron
12. kerület Diós árok 49/A,12. kerület
Komló Eötvös Loránd utca,Komló
Ózd Bolyki főút 18.,Ózd
Dunakeszi Iskola utca 11.,Dunakeszi
21. kerület II. Rákóczi Ferenc út 14.,21. kerület
Miskolc Kazinczy Ferenc utca 6.,Miskolc
20. kerület Hunyor utca 17.,20. kerület
Eger Servita utca,Eger
Miskolc József Attila utca 34.,Miskolc
9. kerület Börzsöny utca,9. kerület
8. kerület József utca 1.,8. kerület
Békéscsaba Csaba utca 9.,Békéscsaba
Kecskemét Horváth Cirill tér,Kecskemét
Tordas Gyúrói út,Tordas
Szolnok Szántó körút,Szolnok
Királd Blaha Béla lakótelep 13.,Királd
Nagykanizsa Sugár út 2/a,Nagykanizsa
Pécs Báthory utca,Pécs
3. kerület Pünkösdfürdő utca 38.,3. kerület
9. kerület Ráday utca 23.,9. kerület
10. kerület Laposdűlő – Honvédségi lakótelep,10. kerület
Miskolc Eperjesi utca 15.,Miskolc
18. kerület Beregszász utca 7.,18. kerület
1. kerület Mátray utca,1. kerület
13. kerület Szent László út 29.,13. kerület
Kistarcsa Bem utca,Kistarcsa
Hajdúszoboszló Kölcsey utca 34-36.,Hajdúszoboszló
18. kerület Darányi Ignác utca 44.,18. kerület
Gyöngyös Felsőváros,Gyöngyös
Hajdúszoboszló Damjanich utca 88.,Hajdúszoboszló
Gyöngyös Déli kertváros,Gyöngyös
Székesfehérvár Kossuth utca,Székesfehérvár
4. kerület Bem utca,4. kerület
3. kerület Fehéregyházi út,3. kerület
10. kerület Kőrösi Csoma Sándor út 35.,10. kerület
18. kerület Alacskai út,18. kerület
2. kerület Margit utca,2. kerület
Etyek Vadvirág utca,Etyek
Székesfehérvár Prohászka Ottokár út,Székesfehérvár
Balatonfüred Szabadság utca,Balatonfüred
Veszprém Vécsey Károly utca 8/B,Veszprém
Várpalota Szabolcska Mihály utca,Várpalota
Levelek Szabolcs-Szatmár-Bereg megye,Levelek
Gyula Budrió lakótelep 24.,Gyula
Dunakeszi Berzsenyi Dániel utca,Dunakeszi
10. kerület Kerepesi út,10. kerület
Mikepércs Hajdú-Bihar megye,Mikepércs
Szigetszentmiklós Komp köz,Szigetszentmiklós
13. kerület Victor Hugo utca 2-4,13. kerület
Szarvas Jókai Mór utca,Szarvas
Gyömrő Puki utca,Gyömrő
Nagykőrös Bárány utca 12.,Nagykőrös
Bátonyterenye Kossuth Lajos út 1.,Bátonyterenye
Gesztely Petőfi utca 6.,Gesztely
Hódmezővásárhely Csomorkányi utca,Hódmezővásárhely
20. kerület Téglagyár tér,20. kerület
Miskolc Bükkszentlászló,Miskolc
Miskolc Könyves Kálmán utca,Miskolc
8. kerület Mikszáth Kálmán tér 4.,8. kerület
Visegrád Városközpont,Visegrád
Baja Józsefváros,Baja
Dunaújváros Dobó István út 15.,Dunaújváros
Győr Győrszentiván,Győr
Pécs Fejér Lipót utca 3.,Pécs
Dunakeszi Mindszenty József sétány 1.,Dunakeszi
9. kerület Közraktár utca 22.,9. kerület
3. kerület Dózsa György utca,3. kerület
Pácin Rákóczi Ferenc utca,Pácin
